x_EPSG:4326,y_EPSG:4326,id,geometry,x,y,source,target,link_id
54.379902,56.141357,1608,POINT (54.379902 56.141357),337208.65953800105,6224904.240177193,110,108,249
54.379593,56.141178,1609,POINT (54.379593 56.141178),337188.7090276882,6224885.05481838,108,110,244
54.379288,56.140999,1610,POINT (54.379288 56.140999),337169.00680584647,6224865.860105814,108,110,244
54.37899,56.140823,1611,POINT (54.37899 56.140823),337149.75191226165,6224846.982719415,110,108,249
54.378685,56.140652,1612,POINT (54.378685 56.140652),337130.0831859177,6224828.678226415,110,108,249
54.378384,56.140472,1613,POINT (54.378384 56.140472),337110.6246893449,6224809.36307271,110,108,249
54.378082,56.140297,1614,POINT (54.378082 56.140297),337091.1250576029,6224790.606645265,108,110,244
54.377777,56.140121,1615,POINT (54.377777 56.140121),337071.4346753496,6224771.746135563,108,110,244
54.377472,56.139946,1616,POINT (54.377472 56.139946),337051.74835472694,6224752.99696943,110,108,249
54.377167,56.139771,1617,POINT (54.377167 56.139771),337032.0618650372,6224734.247891197,108,110,244
54.376858,56.139595,1618,POINT (54.376858 56.139595),337012.12250108464,6224715.397098198,110,108,249
54.376545,56.139416,1619,POINT (54.376545 56.139416),336991.92179178714,6224696.222082673,108,110,244
54.37624,56.139236,1620,POINT (54.37624 56.139236),336972.2136210593,6224676.916993609,108,110,244
54.375931,56.139057,1621,POINT (54.375931 56.139057),336952.26103456743,6224657.732704524,108,110,244
54.375622,56.138874,1622,POINT (54.375622 56.138874),336932.29133447923,6224638.103483438,110,108,249
54.375305,56.138695,1623,POINT (54.375305 56.138695),336911.8414391172,6224618.938292277,110,108,249
54.374989,56.138515,1624,POINT (54.374989 56.138515),336891.44924827304,6224599.659575492,110,108,249
54.37468,56.13834,1625,POINT (54.37468 56.13834),336871.51289867016,6224580.920673931,110,108,249
54.374371,56.138157,1626,POINT (54.374371 56.138157),336851.54248512397,6224561.291818414,108,110,244
54.374062,56.137981,1627,POINT (54.374062 56.137981),336831.60155197815,6224542.441841787,108,110,244
54.373753,56.137798,1628,POINT (54.373753 56.137798),336811.6307836347,6224522.813166929,108,110,244
54.373447,56.137623,1629,POINT (54.373447 56.137623),336791.88010438444,6224504.067527109,110,108,249
54.373142,56.137444,1630,POINT (54.373142 56.137444),336772.1744229316,6224484.874587242,108,110,244
54.372833,56.137264,1631,POINT (54.372833 56.137264),336752.2158422249,6224465.579947717,110,108,249
54.372524,56.137085,1632,POINT (54.372524 56.137085),336732.2613248592,6224446.396653928,108,110,244
54.372211,56.136906,1633,POINT (54.372211 56.136906),336712.0581427256,6224427.2229204895,108,110,244
54.371899,56.136726,1634,POINT (54.371899 56.136726),336691.91266531264,6224407.935656396,108,110,244
54.371582,56.136543,1635,POINT (54.371582 56.136543),336671.44367218803,6224388.326558613,110,108,249
54.371269,56.13636,1636,POINT (54.371269 56.13636),336651.22298835695,6224368.708082266,110,108,249
54.37096,56.136173,1637,POINT (54.37096 56.136173),336631.2336493301,6224348.63520241,108,110,244
54.370647,56.13599,1638,POINT (54.370647 56.13599),336611.0126018288,6224329.016910311,110,108,249
54.370338,56.135803,1639,POINT (54.370338 56.135803),336591.02289753355,6224308.944212516,110,108,249
54.370026,56.13562,1640,POINT (54.370026 56.13562),336570.8636107953,6224289.323735133,110,108,249
54.369709,56.135441,1641,POINT (54.369709 56.135441),336550.4104955174,6224270.160220239,110,108,249
54.369396,56.135262,1642,POINT (54.369396 56.135262),336530.20570050855,6224250.987319777,108,110,244
54.369083,56.135078,1643,POINT (54.369083 56.135078),336509.9795032198,6224231.258235427,108,110,244
54.368771,56.134892,1644,POINT (54.368771 56.134892),336489.80675817863,6224211.304362532,108,110,244
54.368454,56.134712,1645,POINT (54.368454 56.134712),336469.3486757366,6224192.029968308,110,108,249
54.368145,56.134529,1646,POINT (54.368145 56.134529),336449.37468242215,6224172.402933093,108,110,244
54.367832,56.13435,1647,POINT (54.367832 56.13435),336429.16899202764,6224153.230495431,110,108,249
54.367523,56.134167,1648,POINT (54.367523 56.134167),336409.1946413185,6224133.603642078,108,110,244
54.36721,56.133991,1649,POINT (54.36721 56.133991),336389.0013389907,6224114.765154109,110,108,249
54.366909,56.13382,1650,POINT (54.366909 56.13382),336369.5746316756,6224096.454565719,108,110,244
54.366611,56.133652,1651,POINT (54.366611 56.133652),336350.3468906465,6224078.47071044,110,108,249
54.366325,56.133484,1652,POINT (54.366325 56.133484),336331.86452475894,6224060.458463645,108,110,244
54.366039,56.133316,1653,POINT (54.366039 56.133316),336313.3820066957,6224042.446294251,110,108,249
54.365757,56.133148,1654,POINT (54.365757 56.133148),336295.14784981706,6224024.424708392,110,108,249
54.365471,56.13298,1655,POINT (54.365471 56.13298),336276.6650284692,6224006.412692751,108,110,244
54.365181,56.132813,1656,POINT (54.365181 56.132813),336257.93779061537,6223988.5215056185,110,108,249
54.364895,56.132645,1657,POINT (54.364895 56.132645),336239.4546643122,6223970.509645827,108,110,244
54.364605,56.132473,1658,POINT (54.364605 56.132473),336220.7058599729,6223952.0623411285,110,108,249
54.364311,56.132305,1659,POINT (54.364311 56.132305),336201.7253890638,6223934.069635604,110,108,249
54.364014,56.132133,1660,POINT (54.364014 56.132133),336182.54135990795,6223915.639116655,110,108,249
54.36372,56.131962,1661,POINT (54.36372 56.131962),336163.5478130896,6223897.312810154,108,110,244
54.363422,56.13179,1662,POINT (54.363422 56.13179),336144.3013311676,6223878.884832816,110,108,249
54.363129,56.131611,1663,POINT (54.363129 56.131611),336125.3355598885,6223859.666274708,108,110,244
54.362835,56.131435,1664,POINT (54.362835 56.131435),336106.3202560614,6223840.783939256,108,110,244
54.362537,56.131264,1665,POINT (54.362537 56.131264),336087.07753975823,6223822.46746649,110,107,248
54.362244,56.131088,1666,POINT (54.362244 56.131088),336068.1240409951,6223803.582919119,110,107,248
54.36195,56.130909,1667,POINT (54.36195 56.130909),336049.0954782221,6223784.367065091,107,110,243
54.36166,56.13073,1668,POINT (54.36166 56.13073),336030.3152774444,6223765.141784049,110,107,248
54.361374,56.130547,1669,POINT (54.361374 56.130547),336011.76641332865,6223745.462052918,110,107,248
54.361095,56.13036,1670,POINT (54.361095 56.13036),335993.63528218365,6223725.320735383,107,110,243
54.360825,56.130169,1671,POINT (54.360825 56.130169),335976.04615105735,6223704.713070145,107,110,243
54.360558,56.129978,1672,POINT (54.360558 56.129978),335958.64325671975,6223684.098339871,107,110,243
54.360287,56.129791,1673,POINT (54.360287 56.129791),335941.0087018691,6223663.938211565,107,110,243
54.360016,56.129601,1674,POINT (54.360016 56.129601),335923.36120856396,6223643.444388694,107,110,243
54.359745,56.12941,1675,POINT (54.359745 56.12941),335905.70929246605,6223622.839381156,110,107,248
54.359474,56.129211,1676,POINT (54.359474 56.129211),335888.02313100465,6223601.3444048045,107,110,243
54.359203,56.129017,1677,POINT (54.359203 56.129017),335870.3581018677,6223580.40577325,110,107,248
54.35894,56.128826,1678,POINT (54.35894 56.128826),335853.202770895,6223559.781938499,110,107,248
54.358677,56.128635,1679,POINT (54.358677 56.128635),335836.0472808861,6223539.158170044,107,110,243
54.358414,56.128441,1680,POINT (54.358414 56.128441),335818.87884627236,6223518.200703381,107,110,243
54.358147,56.12825,1681,POINT (54.358147 56.12825),335801.4744925357,6223497.586589522,107,110,243
54.357876,56.128059,1682,POINT (54.357876 56.128059),335783.8214317135,6223476.982066889,107,112,242
54.357609,56.127869,1683,POINT (54.357609 56.127869),335766.42101696855,6223456.479345339,107,112,242
54.357346,56.127682,1684,POINT (54.357346 56.127682),335749.2817802703,6223436.300931449,112,107,254
54.357082,56.127491,1685,POINT (54.357082 56.127491),335732.0631947232,6223415.679946137,112,107,254
54.356823,56.1273,1686,POINT (54.356823 56.1273),335715.15513759374,6223395.047119005,112,107,254
54.356567,56.127117,1687,POINT (54.356567 56.127117),335698.46745577094,6223375.297248398,112,107,254
54.356312,56.126934,1688,POINT (54.356312 56.126934),335681.84176381945,6223355.545058349,112,107,254
54.35606,56.126755,1689,POINT (54.35606 56.126755),335665.4194018607,6223336.230802226,107,112,242
54.355808,56.126575,1690,POINT (54.355808 56.126575),335648.99263111874,6223316.805352163,112,107,254
54.355553,56.126392,1691,POINT (54.355553 56.126392),335632.3665005081,6223297.053347457,112,107,254
54.355301,56.126209,1692,POINT (54.355301 56.126209),335615.92664018995,6223277.294255644,107,112,242
54.355045,56.126026,1693,POINT (54.355045 56.126026),335599.2380753407,6223257.544758156,107,112,242
54.354794,56.125843,1694,POINT (54.354794 56.125843),335582.8600617972,6223237.783405422,112,107,254
54.354534,56.12566,1695,POINT (54.354534 56.12566),335565.92264090315,6223218.043567605,107,112,242
54.354275,56.125477,1696,POINT (54.354275 56.125477),335549.0472098737,6223198.301410375,107,112,242
54.354012,56.12529,1697,POINT (54.354012 56.12529),335531.9059903845,6223178.12383605,112,107,254
54.353748,56.125107,1698,POINT (54.353748 56.125107),335514.7195509726,6223158.393731016,112,107,254
54.353489,56.124924,1699,POINT (54.353489 56.124924),335497.8436655151,6223138.651768549,112,107,254
54.353226,56.124744,1700,POINT (54.353226 56.124744),335480.73187343625,6223119.25317428,112,107,254
54.352966,56.124565,1701,POINT (54.352966 56.124565),335463.81062778865,6223099.958744781,112,107,254
54.352695,56.124393,1702,POINT (54.352695 56.124393),335446.23556636507,6223081.469402829,111,112,251
54.352421,56.124222,1703,POINT (54.352421 56.124222),335428.4782011663,6223063.098542639,111,112,251
54.352139,56.12405,1704,POINT (54.352139 56.12405),335410.2192736984,6223044.635587579,111,112,251
54.351849,56.123886,1705,POINT (54.351849 56.123886),335391.49722610216,6223027.08183486,111,112,251
54.351559,56.123722,1706,POINT (54.351559 56.123722),335372.7750279146,6223009.528161594,112,111,253
54.351269,56.123562,1707,POINT (54.351269 56.123562),335354.0697717117,6222992.419585871,112,111,253
54.350986,56.123402,1708,POINT (54.350986 56.123402),335335.7993751493,6222975.29437968,111,112,251
54.350704,56.123249,1709,POINT (54.350704 56.123249),335317.6208975422,6222958.945643274,112,111,253
54.350426,56.1231,1710,POINT (54.350426 56.1231),335299.707958364,6222943.032449269,112,111,253
54.350143,56.122955,1711,POINT (54.350143 56.122955),335281.5012652443,6222927.576285429,111,112,251
54.349861,56.122818,1712,POINT (54.349861 56.122818),335263.3907899881,6222913.007844467,111,112,251
54.349579,56.122681,1713,POINT (54.349579 56.122681),335245.2801924639,6222898.439478107,112,111,253
54.349297,56.122547,1714,POINT (54.349297 56.122547),335227.1823014999,6222884.204949679,111,112,251
54.349022,56.122417,1715,POINT (54.349022 56.122417),335209.5364152754,6222870.398791052,2466,111,5435
54.348751,56.122292,1716,POINT (54.348751 56.122292),335192.1603838494,6222857.139418712,111,2466,250
54.348488,56.122173,1717,POINT (54.348488 56.122173),335175.307076535,6222844.528526272,2466,111,5435
54.348228,56.122066,1718,POINT (54.348228 56.122066),335158.69144368265,6222833.245582365,2466,111,5435
54.34798,56.121964,1719,POINT (54.34798 56.121964),335142.8428675221,6222822.490294861,2466,111,5435
54.347744,56.121864,1720,POINT (54.347744 56.121864),335127.7485234941,6222811.928892298,111,2466,250
54.347515,56.121765,1721,POINT (54.347515 56.121765),335113.0934085506,6222801.4620639505,2466,111,5435
54.347298,56.12167,1722,POINT (54.347298 56.12167),335099.20109804324,6222791.411615966,111,2466,250
54.347084,56.121578,1723,POINT (54.347084 56.121578),335085.5080017358,6222781.687802942,111,2466,250
54.346863,56.12149,1724,POINT (54.346863 56.12149),335071.39693611796,6222772.425786309,111,2466,250
54.34663,56.121403,1725,POINT (54.34663 56.121403),335056.5443262934,6222763.303762748,111,2466,250
54.346401,56.121319,1726,POINT (54.346401 56.121319),335041.9530833995,6222754.505987318,111,2466,250
54.346176,56.121235,1727,POINT (54.346176 56.121235),335027.61036855704,6222745.69869448,2466,111,5435
54.345963,56.121155,1728,POINT (54.345963 56.121155),335014.03048833867,6222737.3077652,2466,111,5435
54.345753,56.121071,1729,POINT (54.345753 56.121071),335000.61986895755,6222728.464685145,2466,111,5435
54.345547,56.120995,1730,POINT (54.345547 56.120995),334987.4920421785,6222720.5021120785,111,2466,250
54.345345,56.120918,1731,POINT (54.345345 56.120918),334974.6084741582,6222712.418754994,2466,111,5435
54.345142,56.120846,1732,POINT (54.345142 56.120846),334961.68412366835,6222704.894099697,111,2466,250
54.344944,56.120773,1733,POINT (54.344944 56.120773),334949.0661834272,6222697.24626509,111,2466,250
54.344746,56.120697,1734,POINT (54.344746 56.120697),334936.4353469544,6222689.2647041185,111,2466,250
54.344543,56.120625,1735,POINT (54.344543 56.120625),334923.5108575504,6222681.740161697,111,2466,250
54.344345,56.120548,1736,POINT (54.344345 56.120548),334910.8756424937,6222673.647420276,111,2466,250
54.344143,56.120468,1737,POINT (54.344143 56.120468),334897.97893221723,6222665.230526156,111,2466,250
54.343937,56.120392,1738,POINT (54.343937 56.120392),334884.85071604885,6222657.268261219,2466,111,5435
54.343727,56.120312,1739,POINT (54.343727 56.120312),334871.4567152768,6222648.870593877,111,2466,250
54.343517,56.120232,1740,POINT (54.343517 56.120232),334858.0626614321,6222640.472967539,111,2466,250
54.3433,56.120152,1741,POINT (54.3433 56.120152),334844.2335122637,6222632.0921412725,2466,111,5435
54.343082,56.120068,1742,POINT (54.343082 56.120068),334830.3250145236,6222623.268736324,2466,111,5435
54.342865,56.119984,1743,POINT (54.342865 56.119984),334816.4786080844,6222614.442981025,111,2466,250
54.342651,56.119904,1744,POINT (54.342651 56.119904),334802.83573939465,6222606.055101988,2466,111,5435
54.34243,56.119816,1745,POINT (54.34243 56.119816),334788.72347301163,6222596.793996801,111,2466,250
54.342205,56.119728,1746,POINT (54.342205 56.119728),334774.3625469402,6222587.542517717,111,2466,250
54.34198,56.11964,1747,POINT (54.34198 56.11964),334760.00155830476,6222578.291085746,2466,111,5435
54.341747,56.119549,1748,POINT (54.341747 56.119549),334745.13044351514,6222568.725103051,111,2466,250
54.341507,56.119465,1749,POINT (54.341507 56.119465),334729.85423273547,6222559.954720349,2466,111,5435
54.34127,56.119377,1750,POINT (54.34127 56.119377),334714.7472523338,6222550.732186535,2466,111,5435
54.341042,56.119293,1751,POINT (54.341042 56.119293),334700.2167159964,6222541.93315533,2466,111,5435
54.34082,56.119209,1752,POINT (54.34082 56.119209),334686.05902138585,6222533.119793847,111,2466,250
54.340603,56.119129,1753,POINT (54.340603 56.119129),334672.2291809132,6222524.739511439,2466,111,5435
54.340397,56.119049,1754,POINT (54.340397 56.119049),334659.08294241724,6222516.332907792,2466,111,5435
54.340191,56.118969,1755,POINT (54.340191 56.118969),334645.93665185187,6222507.926343631,2466,111,5435
54.339985,56.118893,1756,POINT (54.339985 56.118893),334632.80747370643,6222499.964835238,111,2466,250
54.339783,56.118816,1757,POINT (54.339783 56.118816),334619.9225585992,6222491.882522701,2466,111,5435
54.339577,56.11874,1758,POINT (54.339577 56.11874),334606.7932817193,6222483.921092402,2466,111,5435
54.339371,56.118664,1759,POINT (54.339371 56.118664),334593.6639553993,6222475.959701521,111,2466,250
54.339165,56.118587,1760,POINT (54.339165 56.118587),334580.5302872096,6222467.887096021,111,2466,250
54.338955,56.118511,1761,POINT (54.338955 56.118511),334567.1522558448,6222459.9353765,111,2466,250
54.338745,56.118431,1762,POINT (54.338745 56.118431),334553.7570016898,6222451.53868183,111,2466,250
54.338543,56.118347,1763,POINT (54.338543 56.118347),334540.8417344514,6222442.677824025,111,2466,250
54.338329,56.118263,1764,POINT (54.338329 56.118263),334527.18059140205,6222433.8457886465,111,2466,250
54.338112,56.118176,1765,POINT (54.338112 56.118176),334513.3200532889,6222424.687230602,2466,111,5435
54.337891,56.118092,1766,POINT (54.337891 56.118092),334499.22373041604,6222415.872074795,111,2466,250
54.337673,56.118008,1767,POINT (54.337673 56.118008),334485.3138056431,6222407.049766489,2466,111,5435
54.337456,56.117924,1768,POINT (54.337456 56.117924),334471.4659753968,6222398.225102887,2466,111,5435
54.337238,56.11784,1769,POINT (54.337238 56.11784),334457.5559350528,6222389.402882796,2466,111,5435
54.337017,56.11776,1770,POINT (54.337017 56.11776),334443.4765623573,6222381.0329224365,2468,2466,5441
54.336803,56.11768,1771,POINT (54.336803 56.11768),334429.8322031578,6222372.646206706,2473,2466,5452
54.336586,56.117596,1772,POINT (54.336586 56.117596),334415.9841450646,6222363.821718675,2473,2466,5452
